4.858688508,3.446409987,1.210383132,0.059253623
4.784466734,3.35731057,1.562181513,0.347535622
5.257297887,3.368012294,1.496196758,0.099747064
4.994446059,3.342268272,1.564543712,0.117276906
5.155803954,3.706547783,1.47824797,0.240171172
5.207043198,3.319755906,1.544818496,0.20125924
5.02930283,3.245398043,1.504902035,0.249799829
5.435343082,3.591854165,1.930636492,0.123265244
5.261696191,3.436668401,1.937960587,0.119170171
4.748083447,3.280121471,1.075220855,0.147424498
4.772260202,3.430078757,1.568351195,0.387617084
5.285127151,3.284619269,1.320317066,0.249191917
4.603930038,3.766291753,1.735888024,0.153082435
4.486059641,3.670774475,1.477092031,0.323781631
4.521671702,3.280124995,1.50104874,0.204698059
4.864980359,3.524569986,1.286475914,0.185762051
5.03608869,3.502887767,1.642322976,0.087535791
4.539765749,3.655535364,1.566462802,0.125151346
5.465345593,3.423134927,1.735859437,0.206751848
5.618224377,3.751068168,1.45020717,0.297157095
5.193612785,3.673726312,1.307015308,0.268605146
5.317527346,3.048252103,1.263348297,-0.003923218
4.91917795,3.543508451,1.80047141,0.207409478
5.488584664,3.123979708,1.159323512,0.19444523
5.115219635,3.39346105,1.08651158,0.191087996
4.60865915,3.53393451,1.573319649,0.106012021
4.845839925,3.188157296,1.487464181,0.295514232
4.704282186,3.500809303,1.393948476,0.120712717
4.967890892,3.192951536,1.389270139,0.080212211
5.58941754,3.40705271,1.360054898,0.221397991
4.966301585,3.35580608,1.62283334,0.275750771
4.840849656,3.284836352,1.444989661,-0.030192116
4.545442681,3.673374853,1.828993543,0.175096396
5.172967089,3.462250031,2.115776162,0.311957491
4.961624723,3.208891912,1.178710736,0.220346364
4.773094776,3.115549258,1.370685423,0.0918452
5.506142491,3.576327951,1.498405472,0.347994414
5.023210492,3.22774316,1.804624815,0.253891004
4.688826154,3.361932264,1.324876349,0.061720027
5.277853264,3.781883328,1.220286485,0.256296924
4.804807229,3.302574923,1.381521215,0.113600923
5.014556488,3.233809977,1.554091365,0.194976189
4.928315586,3.218487268,1.384645734,0.275539123
5.150275156,3.204488951,1.519866461,0.275138712
4.499178416,3.508672038,1.367475248,0.257059867
4.771022253,3.03902358,1.174491512,0.204808495
5.077916751,3.219136675,1.627718492,0.033847994
4.98017606,3.15779676,1.369632778,0.204739867
4.74187599,3.323088891,1.701258562,0.142310813
5.250707634,3.174058629,1.605960836,0.344156862
4.25850665,3.240620949,1.615414425,0.179695461
5.111343762,3.279202963,1.517317957,0.184432276
5.350334618,3.450884169,1.567520532,0.158812303
4.853718133,3.313488362,1.578890428,0.157901552
5.086932457,3.81508016,1.674224941,0.167397647
5.360364177,3.318384925,1.092375093,0.099191369
4.438762424,3.329697303,1.503683676,0.367643731
5.098078212,3.356179894,1.665881116,-0.021113531
5.070684367,3.554173039,1.204282751,0.314375404
5.101548922,3.316942417,1.626556373,0.427069286
5.054559877,3.449644117,1.40812782,0.115015563
5.249100745,3.228783235,1.514313247,0.152234255
5.143693948,3.466732421,1.707507989,0.14899836
4.919037519,3.204247257,1.411141348,0.237730049
5.227096585,3.215566935,1.673921184,0.335563786
5.124030471,3.775359163,1.34524216,0.07553453
4.466383925,3.699208862,1.630873131,0.194441533
5.083990588,3.174902191,1.989150396,0.212922118
5.032818438,3.545153325,1.596201846,0.222388402
4.762857663,3.494293671,1.876404899,0.334542005
5.477955988,3.297756865,1.302079036,0.187421308
5.016717474,3.618838304,1.161507074,0.352955032
4.95259763,3.314623786,1.297579125,0.034514333
5.246951175,3.414663593,1.24200782,0.070492123
4.89926459,3.733804305,1.44808173,0.049685705
4.926277081,3.345455286,0.960622671,0.194570513
4.930719641,3.539241273,1.869791219,0.312656503
4.919333393,3.178694818,2.014671961,0.205921843
5.004178788,3.395174983,1.539616952,0.185563959
4.827901398,3.290628212,1.493449346,0.145657523
4.786146265,3.421286046,1.449004557,0.350399299
4.204709057,3.61830137,1.749217038,-0.007339023
4.897193722,3.325711827,1.218497661,0.122218331
4.666827246,3.750454089,1.687135679,0.327155509
5.216501619,3.174189646,1.395095947,0.248937456
4.633361657,3.542599686,1.45193492,0.162517919
5.21328799,3.488852662,1.427806767,0.31593298
4.675681002,3.523187121,1.618620252,0.169045356
5.097839907,3.149777285,1.684805404,0.181509786
4.843183094,3.609801845,1.359131262,0.05915387
4.533011248,3.52120199,1.24391413,0.375479418
4.375421178,3.739291274,1.542203493,0.190328689
4.836524274,3.479827223,1.49247306,0.310330188
5.034268295,3.430060352,1.427277558,0.194305438
5.092340531,3.057966321,1.230362916,0.274326409
5.051259631,3.363203333,1.503686787,0.234758171
4.838072096,3.244339055,1.539169051,0.102162722
5.122475827,3.059483279,1.705831127,0.247259748
5.07680892,3.596538197,1.833094889,0.301437007
4.447737731,3.144084607,1.375036284,0.202609105
5.155297706,3.254851237,1.537353353,0.124461707
4.816544659,3.118667781,1.315353351,0.064831539
4.707238024,3.610728359,1.310120222,0.463238206
5.14799537,3.436967225,1.328328444,0.270030988
4.827308652,3.424401963,2.012016908,0.19039401
5.344781998,3.259364715,1.493002302,0.377080064
4.811909883,3.762489712,1.641550387,0.143753322
5.189722322,3.59451089,1.624361992,0.042977528
4.781858847,3.350496273,1.485113314,0.26206721
5.0533103,3.132931128,1.57603957,0.261058575
5.167937134,3.616156145,1.666784431,0.245918008
4.978950287,3.067807813,1.585923644,0.220768769
5.081473651,3.144650285,1.283788692,0.305315285
4.988133454,3.536300139,1.505663675,0.202975614
5.281485142,3.296791054,1.519224155,0.153772471
4.869651132,3.338165575,1.544426754,0.152125138
5.376726838,3.22107854,1.462625671,0.156026894
5.434093365,3.439310955,1.706368908,0.051443963
5.08011508,3.577926159,1.516456798,0.306548038
4.844813465,3.681869488,1.959779625,0.163716144
4.866349244,3.690676895,1.815914429,0.147713997
4.873943955,3.343643078,1.231109898,0.108134805
4.69875777,3.246440487,1.493063023,0.223421473
5.465150148,3.200329192,1.69686448,0.178601116
4.985160887,3.534963898,1.275455596,0.238240975
5.049935662,3.498490253,1.557833729,0.445530014
4.808678005,3.293800609,1.375371895,0.144452288
4.808783862,3.637803306,1.78410085,0.142925371
4.750293328,3.494283111,1.389555391,0.263293182
5.060876906,3.096851177,1.80950104,0.379587767
4.816163393,3.322459688,1.557173078,0.233445679
5.197563282,3.802040908,1.464610555,0.120170276
4.586204232,3.253813992,1.493374605,0.379455786
4.84471661,3.44475759,1.496715421,0.318839327
5.758079728,3.293826245,1.402112111,0.304416088
5.204567447,3.769341465,1.616785637,0.164070791
5.177196449,3.621740716,1.664096436,0.250727403
5.320002407,3.633859118,1.776431798,0.264870989
4.949864576,3.429342737,1.741301793,0.118306433
5.110601993,3.321332238,1.505748965,0.327845186
5.05732972,3.40928731,1.228028772,0.274625357
5.193645254,3.832650945,1.438444353,0.221915033
5.074815105,3.715490656,1.480940894,0.227902153
5.182368953,3.437321825,1.410713277,0.219408999
5.322089525,3.19469694,1.526593935,0.129987919
5.358513989,3.095362619,1.388215631,0.237721188
5.469657209,3.386849948,1.388960095,0.388115707
4.56559583,2.960238809,1.58800289,0.149794578
4.693630155,3.541671289,1.548760143,0.143592137
4.61590868,3.574491466,1.630040236,0.190082414
5.553991099,3.185983047,1.194894966,0.130809193
4.986324195,3.44866789,1.451752788,0.23520554
4.624538173,3.688752921,1.483569764,0.311729583
5.102817604,3.491350644,1.613953456,0.244770856
5.192816828,3.665830506,1.539304234,0.270900376
4.973079292,3.688023443,1.36472154,0.380094043
4.987952615,3.11384498,1.525620883,0.131894834
5.252193065,3.269475204,1.410763313,0.011045927
4.864308104,2.915224135,1.183219435,0.276041466
5.235740048,3.485091512,1.306604771,0.195228864
4.998919238,3.168327062,1.80067966,0.287736229
4.933710748,3.405377168,1.541676562,-0.004173487
4.925846785,3.26360315,1.299675998,0.171889971
5.539305958,3.528168572,1.385764202,0.257258278
5.419806631,3.584926737,1.511926074,0.135306322
5.209466994,3.478697077,1.679038644,0.26351718
5.314865815,3.292952958,1.763478813,0.21975996
5.622578262,3.262162436,1.847192761,0.219791078
4.804574599,3.303222833,1.435930538,0.242416595
5.156850646,3.285259999,1.495129082,0.414227036
5.518262951,3.487264734,1.507600696,0.212003133
5.184055392,3.195441487,1.448524693,0.033141593
5.119766937,3.529439188,1.403362708,0.357398676
4.632270301,3.107125024,1.544890364,0.30470983
5.505178307,3.308223147,1.715736167,0.196149153
4.94821181,3.576731987,1.630464576,0.042360784
5.442962105,3.676018271,1.37488746,0.239580353
5.148209056,3.452134753,1.389938969,0.132837663
4.992333779,3.634545804,1.608720031,0.162938567
5.231509613,2.830291476,1.72975314,0.026028622
4.891267718,3.176066021,1.241063705,0.316082679
4.85968964,3.469300776,1.490615884,0.247704083
5.023046567,3.143401555,1.699253364,0.150624342
4.53302543,3.314376968,1.800151958,0.285022174
4.89540436,3.330148459,1.43567299,0.407674798
5.114580636,3.486008329,1.706056691,0.223878916
4.922287356,3.36073003,1.485679748,0.196277776
5.218288863,3.410389177,1.646528015,0.191928342
5.023590557,3.000359863,1.683265535,0.234648848
5.299403033,2.820748924,1.917674941,0.186041037
5.332454845,3.192018815,1.622554781,0.094658444
4.812869312,3.782806271,1.46186352,0.221743287
5.261020319,3.499136378,1.530083781,0.2364961
5.721024676,3.388476241,1.540219809,0.30506544
5.33165778,3.637406061,1.627746044,0.085699509
5.49002946,3.170730921,1.560527093,0.124572415
4.980758496,3.465752482,1.564271443,0.242192075
5.484113381,3.49070686,1.451168673,0.296408717
5.356841147,3.154478437,1.619480014,0.270117274
4.910730949,3.675141363,1.469988883,0.212557645
4.948078453,3.40311581,1.280744983,0.055994912
5.478351519,3.23060773,1.30172153,-0.015339011
4.808311476,3.135382041,1.828403032,0.300981709
4.793554896,3.850487161,1.696353097,0.167516862
4.250178286,3.858188515,1.222085507,0.035460125
5.30677113,3.887950481,1.776854564,0.256390912
5.178426302,3.570683112,1.651785718,0.228119142
5.031260331,3.387481374,1.349207082,0.171932492
4.492112956,3.380332075,1.302281779,0.089641068
5.053968245,3.678400457,1.683663321,0.04294994
4.703111559,3.588154238,1.303502521,0.177536685
5.16501563,3.206331109,1.521075101,0.066597451
4.819589707,3.463956387,1.181401253,0.244047474
4.99410866,3.510497991,1.544782827,0.336414043
5.037567351,3.314118892,1.524459501,0.254329803
5.014658021,3.408118338,1.359601662,0.133709908
4.579218418,3.749915349,1.251227353,0.13070948
4.78447782,3.578984875,1.441010064,0.324774207
4.797952813,3.455798832,1.332930589,0.414514913
4.643720474,3.461964142,1.626755376,0.24137991
4.944413702,3.37403586,1.508762294,0.1852998
5.289163735,3.8421046,1.388501643,0.063019702
4.973515385,3.915941868,1.339265086,0.363911681
5.503310244,3.289282352,1.613796616,0.362839662
4.886261678,3.359283928,1.383663817,0.098524327
4.805216736,3.155211947,1.506816694,0.123002677
5.070135774,3.088820871,1.566176046,0.283352896
4.401879307,3.474811314,1.745533798,0.079035898
5.501771716,3.483803802,1.358997629,0.194423092
5.167498074,3.415201078,1.607751198,0.107932641
5.050808247,3.117257101,1.477754788,0.109609236
4.779341017,3.647218635,1.718262024,0.260913812
4.672306171,3.33671831,1.74261954,0.214171691
5.695798862,3.478663568,1.538409823,0.169088354
5.040062271,3.369506033,1.641621735,0.295670232
4.764203162,3.133753409,1.132758925,0.250799133
4.668990018,2.969421881,1.577715721,0.449299952
4.998178727,3.567698155,1.516365872,0.190111035
5.275722945,3.341945091,1.553478463,0.232169781
4.799572864,3.59840847,1.465008049,0.124425484
5.160952953,3.220306404,1.505636231,0.1990881
5.32576867,3.494939647,1.494994608,0.28177663
5.417062265,3.511562061,1.502070524,0.068816377
4.680465901,3.338955059,1.37809756,0.18130287
5.016994977,3.505938551,1.485900244,0.248650164
5.019342324,3.004906687,1.312132921,0.185591244
4.637091577,3.519985746,1.806150166,0.321876185
4.935967139,3.698145227,1.529733491,0.166291403
4.815979201,3.339506063,1.422364636,0.217041622
5.048172194,3.400609204,1.587387634,0.319064627
5.284866241,3.103020406,0.989215773,0.293431991
4.58993639,3.35504692,1.265977395,0.019801956
5.162438818,3.551831032,1.38469792,-0.059104229
4.836126666,3.478360801,1.204217686,0.218335992
4.995407045,3.5158583,1.523916074,0.102693106
5.35897145,3.368294085,1.494539092,0.106673204
4.867015325,3.223039457,1.465410788,0.371170848
4.588429657,3.07728772,1.794234065,0.179067632
4.799278178,3.607980937,1.378876892,0.382600971
5.203377761,3.302417718,1.931461643,0.139428508
5.222628612,3.459858516,1.760348258,0.35615112
5.009601245,3.249316426,1.591994429,0.132228463
5.604016174,3.427307066,1.42693569,0.218468031
4.595862113,3.205677192,1.740082782,0.134310572
4.685926705,3.507330551,1.737140831,0.271895331
5.298814306,3.248640982,1.215637867,0.350133365
4.903196048,3.349833397,1.765638828,0.255623001
5.136766332,3.833000469,1.371296354,0.292784013
5.017103937,3.453718456,1.805693685,0.250783576
5.161488824,3.614501467,1.427009454,0.116079033
4.686557242,3.006728682,1.911241426,0.089679163
4.933623913,3.34463734,1.56148134,0.281573721
5.258142047,3.283384512,1.466575657,0.228257995
4.925392662,3.721469115,1.59819499,0.273487779
5.198864381,3.634694771,1.536204312,0.070316805
5.119906386,3.269728621,1.394276664,0.258636402
5.371484921,3.404254315,1.561766603,0.370221494
5.072225954,3.920336623,1.613101929,0.023923724
5.226002486,3.476231677,1.757950551,0.267318135
4.958463205,3.155140353,1.458195349,0.114947955
4.825842965,3.517715681,1.833980901,0.239467153
4.641235081,3.488920534,1.739326297,0.13902171
4.95979485,3.402937639,1.343020337,0.264828043
4.963715555,3.483906489,1.322501564,0.15625417
5.216714407,3.32543337,1.84539277,0.160036381
5.067405418,3.586518166,1.216326853,0.023919119
4.542303106,3.652516821,1.389628371,0.455819929
4.83072572,3.436910261,1.808421991,0.400609289
5.618451073,3.641673246,1.704812505,0.259252695
5.233508323,3.289762857,1.336360223,0.199662554
4.948944613,3.30935439,1.639277489,0.295530521
5.026522066,3.695506016,1.271662177,0.180634054
4.784953304,3.026692677,1.483463863,0.187825249
5.454034923,3.526162337,1.295162635,0.385409257
5.366310109,3.516419541,1.45470318,0.104056076
4.888337967,3.617749724,1.876917261,0.354324353
4.853345173,3.176076513,1.528177249,0.023156063
5.096950314,3.370479483,1.4067927,0.040529693
5.154080032,3.293459832,1.266016633,-0.087226221
4.991745528,3.754450319,1.832251843,0.154290374
4.819336382,3.493754851,1.300322912,0.23017919
5.229824084,3.645386645,1.479969185,0.179632625
4.736605224,3.234623929,1.454704222,0.236736551
5.274075388,3.23936421,1.798537714,0.17288764
4.993589812,3.250557664,1.015151948,0.28840454
5.221053169,3.343734489,1.513398143,0.251593922
4.531236243,3.294189465,1.658852936,0.074571058
5.08806738,3.128683639,1.593285996,0.196435852
4.515460455,3.632947871,1.353081685,0.118974756
5.060170759,3.62972747,1.296835636,0.206167985
5.12864495,3.538621121,1.535288311,0.163297216
4.751722934,3.417228777,1.285572198,-0.092135048
5.130967941,3.580786968,1.027413513,0.09902693
5.185746278,3.811499094,1.504158742,0.127199706
4.945131068,3.674975284,1.370807164,0.120080799
4.855176943,3.209334278,1.524534063,0.362467846
5.096923782,3.3495293,1.441637746,0.043680919
5.264932933,3.384432561,1.463904017,0.519310757
5.089625873,3.24964179,1.414728481,0.314844571
5.033981123,3.112344404,1.683845787,0.133185591
5.561989333,3.616009613,1.410535621,0.328101636
5.020356653,3.570554735,1.596946563,0.115364335
4.80693505,3.605992164,1.433044934,0.159635154
4.713463226,3.484719813,1.912504984,0.093246709
5.007265837,3.682444111,1.484071722,0.24523718
4.681281942,3.485661419,1.462571147,0.298573
5.356215815,3.917912728,1.615926635,0.232579632
5.05831529,3.329366741,1.567696769,0.170459859
5.050538293,3.663519507,1.298691487,0.313987856
5.39513452,3.376386295,1.07562902,0.139217801
5.389098364,3.395426388,1.300139554,0.149522508
5.252186008,3.509346714,1.45221358,0.163317559
4.882472555,3.215517963,1.823075138,0.167767953
5.365147556,3.70426321,1.69966218,0.156837969
5.121119027,3.395160879,1.319259628,0.232435928
4.646288063,3.637535878,1.407076541,0.220115966
5.084986361,3.348219005,1.61733876,0.152509634
5.261389189,3.130804064,1.525275916,0.3938929
4.699900603,3.264451006,1.60278157,0.217958178
5.10518903,3.497837426,1.626944294,0.310969984
5.122945597,3.351748469,1.63451474,0.389988193
4.960209876,3.205094139,1.721416134,0.187961884
4.348199136,3.569484335,1.392934363,0.190946672
5.099594099,3.438099936,1.641890363,0.156451363
5.153931739,3.348090664,1.647762096,0.261536748
4.719368389,3.617196423,1.392807311,0.28080578
5.110186194,3.767636735,1.455306804,0.16506832
4.994174118,3.339364043,1.65998838,0.038368939
4.683895274,3.186439416,1.690061518,0.371061337
4.968665234,3.366235655,1.514010433,0.31618783
4.72179406,3.447673797,1.695039526,0.250109417
5.056874485,3.600209219,0.959353541,0.267787532
4.803777295,3.033873421,1.60224052,0.337365855
4.958765446,3.590574909,1.822455652,0.331491445
5.491989359,3.548425498,1.515086728,0.039803419
4.926181254,3.231350681,1.934188543,0.182411419
5.036961442,3.510297075,1.508720489,0.369505104
4.813205191,3.438921491,1.351505883,0.067997749
4.816469273,3.392592641,1.414139555,0.130757902
4.578104761,3.383378885,1.199055925,0.276005596
5.024731926,3.1084897,1.438158185,0.124784359
5.095752353,3.668090089,1.124965506,0.211502608
4.951960161,3.534268015,1.542639326,0.124803067
4.904283819,3.240794829,1.715201428,0.202131165
5.570357206,3.387867837,1.358318647,0.048628561
4.459058097,3.083172811,1.55342533,0.250872502
4.525642789,3.579007663,1.40338779,0.214679301
5.483666188,3.579367863,1.44629387,0.110880777
4.35445538,3.256169336,1.457773952,0.101282047
4.96062291,3.415370377,1.455028804,0.134999742
5.050596402,3.48838813,1.281920185,0.341093238
4.97042356,3.403769925,1.641642885,0.223321613
5.28594099,3.457424833,1.377512525,0.236150353
4.656882138,3.421711941,1.493354002,0.179188314
4.961438747,3.023630191,1.390255018,0.20928449
5.047956918,3.194464972,1.753141568,0.113382515
5.29083716,3.485438872,1.370754538,0.377531089
4.64190895,3.583830835,1.700116464,0.132937979
5.41773959,3.349990697,1.557738726,0.226032184
4.959707378,3.562161655,1.658697744,0.025146803
5.391302073,3.067501602,1.706509241,0.312670514
4.672710071,3.317837142,1.278859066,0.178507897
4.907589715,3.555932106,1.762061749,0.339568381
4.831349592,3.358155625,1.163312362,0.119412993
5.28945549,3.723116565,1.253130226,0.140753574
4.992078273,3.456032232,1.338079296,0.242406104
4.857848196,3.397109546,1.60925685,0.200642227
4.869084233,3.378078039,1.482327408,0.162998897
4.922361181,3.719729434,1.61218389,0.170451968
5.209086321,3.333236102,1.734624928,0.236964219
4.967809357,3.489543385,1.18582477,0.087323253
4.641822498,3.428588619,1.846503,0.423130015
5.19141533,3.500168895,1.139788453,0.14573262
4.763664874,3.27583048,1.466371236,0.152790942
4.406210057,3.549582051,1.285451395,0.223924686
5.622224801,3.216123082,0.993942495,0.171399578
5.33028789,3.791669491,1.254090081,0.249669922
4.860406863,3.378810329,2.028868669,0.049702967
5.076121898,3.493538634,1.717157265,0.209798315
5.092415162,3.321670287,1.553825388,0.165680772
5.186471567,3.326077933,1.575420079,0.197073719
5.337815075,3.389721255,1.145393506,0.32619215
4.72828031,3.269246732,1.380867741,0.337443809
4.359297736,4.027549707,1.711211362,0.222323891
4.9835318,3.457110815,1.604224486,0.264521559
5.16668134,3.417916136,1.460532316,0.184872672
4.941527516,3.626754019,1.618711344,-0.094038863
5.196770233,3.438947239,1.496258249,0.161148155
5.337233816,3.589505292,1.345424466,0.240705229
4.70850298,3.124076367,1.374656555,0.286239347
5.285937514,3.502617084,1.645019157,0.251617829
4.807555521,3.486384509,1.660081905,0.275429133
5.356674011,3.541660769,1.570289642,0.307015024
4.992043622,3.22362507,1.467386607,0.125509736
4.797446518,3.371096266,1.341516016,0.169203847
4.4319156,3.442658741,1.500241095,0.118291137
5.197773701,3.587514028,1.178488027,0.123727522
4.769257295,3.21201938,1.665894968,0.180617386
4.920645548,2.999227527,1.627083606,0.076074161
5.017979789,3.455475388,1.772131719,0.06911796
4.094146353,3.436769909,1.860102236,0.323894635
5.062897825,3.301672763,1.661424519,0.10264538
5.142907331,3.501094032,1.712041981,0.475966004
5.11772479,3.298207275,1.494885138,0.02309241
4.791586061,3.318143512,1.39518232,0.215235487
4.75327402,3.624206133,1.500041413,0.199069968
4.901631585,3.431038137,1.665019653,0.113286978
4.802565053,3.339254794,1.230825815,0.118074214
4.857133738,3.574877836,1.552512266,0.219358991
5.255269389,3.372525642,1.57809297,0.189677825
5.079608705,3.283448268,1.012236568,0.186572084
5.426824441,3.58524308,1.693079497,0.323613072
5.026597277,3.439463141,1.376469621,0.168392714
5.184731345,3.640776887,1.472110745,0.154981074
5.000158388,3.52024135,1.211229037,-0.029618095
4.834838945,3.155857515,1.39837196,0.185221968
4.864025477,3.690493507,1.565348953,0.230047436
5.186662143,3.172233376,1.707822357,0.192423571
5.201144185,3.185628553,1.189248247,0.281788966
5.112922858,3.219589689,1.326067384,0.312543478
4.643176432,3.728534591,1.319875853,0.263839193
4.901414457,3.520637486,1.3911772,0.183720709
5.012275753,3.199562509,1.648164869,0.148678643
4.931420025,3.201130125,0.987533268,0.180897224
5.723784626,3.556920858,1.496147924,0.173710917
5.006739768,3.509423823,1.263837437,0.311432169
5.214614395,3.543637145,1.587695148,0.201961666
5.201858371,3.518362827,1.429191858,0.142639823
5.030556889,3.70980403,1.252178585,0.053247473
5.049428252,3.41017754,1.534668333,0.22439532
4.933039324,3.697972688,1.179819204,0.117150298
4.969023572,3.071362238,1.464829119,0.366147017
5.006265946,3.446140181,1.247967047,0.138363859
4.887441086,3.336456981,1.756328759,0.255769106
4.666562613,3.449300956,1.59964435,0.314014904
5.474162206,3.196981162,1.337828498,0.074242214
4.929794042,3.493271675,1.697466903,0.192404898
4.904045743,3.430351598,1.33297142,0.408953872
4.517701692,3.436948116,1.904721244,0.200679984
4.942988289,3.328510915,1.463921664,0.337284847
4.336441427,3.70668674,1.21520857,0.173334767
4.871226674,3.517710654,1.18037513,0.246217267
5.607292887,3.127365199,1.537941234,0.133801782
5.127766162,3.403829555,1.371702618,0.248787228
5.541304433,3.361819242,1.643951588,0.070672704
4.713069087,3.494481256,1.796823206,0.235561335
4.906082591,3.399858281,1.249918453,0.260451533
5.264699919,3.309581933,1.40599157,0.226587823
4.868984079,3.386773477,1.919944358,0.17529743
4.892497954,3.270491639,1.648838394,0.181877583
4.805188089,3.664260806,1.783920601,0.139957643
4.440038015,3.601502738,1.363074035,0.27906256
4.408968855,3.578519468,1.257765614,0.273076412
5.00428192,3.209212116,1.418592737,0.268631846
5.031768336,3.516882596,1.895288117,0.043575839
5.485163772,3.420871188,1.32024319,0.066968637
4.943263883,3.584330022,1.474490176,0.351115493
4.564647293,3.39758221,1.249521311,0.236363188
5.266066217,3.315847641,0.979157229,0.219894815
5.131021566,3.480858951,1.747156438,0.092894632
5.204064832,3.638501502,1.144282483,0.231965183
4.848746051,3.383695465,1.569535297,0.151277144
4.797287576,3.406830483,1.282550812,0.091417487
5.203811985,3.170241193,1.6332625,0.246259129
4.482257981,3.26448707,1.738821881,0.101883447
4.860678721,3.492412179,1.656678102,0.174846111
4.820746942,3.684473972,1.847779933,0.297885805
5.025595443,3.238346856,1.333911119,0.252251411
5.125519466,3.680319719,1.630090019,0.04969197
5.315584285,3.200387875,1.423205746,0.225020021
5.598700247,4.021983711,1.621344612,0.181680338
5.160351695,3.577531085,1.435866475,0.379521136
5.069021228,3.499548618,1.63318485,0.242158661
5.25168215,3.276549363,1.388339649,0.089984577
5.131850369,3.555787301,1.591554573,0.367449243
4.998321194,3.533748331,1.281659825,0.16129003
